-5.375000, 0.000000
-5.125000, 0.000000
-4.875000, 0.000000
-4.625000, 0.000000
-4.375000, 0.000000
-4.125000, 0.000000
-3.875000, 0.000000
-3.625000, 0.000000
-3.375000, 0.000000
-3.125000, 0.000000
-2.875000, 0.000000
-2.625000, 0.000000
-2.375000, 0.000000
-2.125000, 0.000000
-1.875000, 0.000000
-1.625000, 0.000000
-1.375000, 0.000000
-1.125000, 0.000000
-0.875000, 0.000000
-0.625000, 0.000000
-0.375000, 0.000000
-0.125000, 0.000000
0.125000, 0.000000
0.375000, 0.000000
0.625000, 0.000000
0.875000, 0.000000
1.125000, 0.000000
1.375000, 0.000000
1.625000, 0.000000
1.875000, 0.000000
2.125000, 0.000000
2.375000, 0.000000
2.625000, 0.000000
2.875000, 0.000000
3.125000, 0.000000
3.375000, 0.000000
3.625000, 0.000000
3.875000, 0.000000
4.125000, 0.000000
4.375000, 0.000000
4.625000, 0.000000
4.875000, 0.000000
5.125000, 0.000000
5.375000, 0.000000
5.625000, 0.000000
5.875000, 0.000000
6.125000, 0.000000
6.375000, 0.000000
6.625000, 0.000000
6.875000, 0.000000
7.125000, 0.000000
7.375000, 0.000000
7.625000, 0.000000
7.875000, 0.000000
8.125000, 0.000000
8.375000, 0.000000
8.625000, 0.000000
8.875000, 0.000000
9.125000, 0.000000
9.375000, 0.000000
9.625000, 0.000000
9.875000, 0.000000
10.125000, 0.000000
10.375000, 0.000000
10.625000, 0.000000
10.875000, 0.000000
11.125000, 0.000000
11.375000, 0.000000
11.625000, 0.000000
11.875000, 0.000000
12.125000, 0.000000
12.375000, 0.000000
12.625000, 0.000000
12.875000, 0.000000
13.125000, 0.000000
13.375000, 0.000000
13.625000, 0.000000
13.875000, 0.000000
14.125000, 0.000000
14.375000, 0.000000
14.625000, 0.000000
14.875000, 0.000000
15.125000, 0.000000
15.375000, 0.000000
15.625000, 0.000000
15.875000, 0.000000
16.125000, 0.000000
16.375000, 0.000000
16.625000, 0.000000
16.875000, 0.000000
17.125000, 0.000000
17.375000, 0.000000
17.625000, 0.000000
17.875000, 0.000000
18.125000, 0.000000
18.375000, 0.000000
18.625000, 0.000000
18.875000, 0.000000
19.125000, 0.000000
19.375000, 0.000000
19.625000, 0.000000
19.875000, 0.000000
20.125000, 0.000162
20.375000, 0.001457
20.625000, 0.004048
20.875000, 0.007933
21.125000, 0.013114
21.375000, 0.019590
21.625000, 0.027361
21.875000, 0.036428
22.125000, 0.046789
22.375000, 0.058446
22.625000, 0.071398
22.875000, 0.085645
23.125000, 0.101188
23.375000, 0.118025
23.625000, 0.136158
23.875000, 0.155586
24.125000, 0.176310
24.375000, 0.198328
24.625000, 0.221642
24.875000, 0.246251
25.125000, 0.272155
25.375000, 0.299354
25.625000, 0.327849
25.875000, 0.357638
26.125000, 0.388723
26.375000, 0.421103
26.625000, 0.454779
26.875000, 0.489749
27.125000, 0.526015
27.375000, 0.563576
27.625000, 0.602432
27.875000, 0.642583
28.125000, 0.684030
28.375000, 0.726771
28.625000, 0.770808
28.875000, 0.816141
29.125000, 0.862768
29.375000, 0.910690
29.625000, 0.959908
29.875000, 1.010421

0.125000, 0.000000
0.375000, 0.000000
0.625000, 0.000000
0.875000, 0.000000
1.125000, 0.000000
1.375000, 0.000000
1.625000, 0.000000
1.875000, 0.000000
2.125000, 0.000000
2.375000, 0.000000
2.625000, 0.000000
2.875000, 0.000000
3.125000, 0.000000
3.375000, 0.000000
3.625000, 0.000000
3.875000, 0.000000
4.125000, 0.000000
4.375000, 0.000000
4.625000, 0.000000
4.875000, 0.000000
5.125000, 0.000000
5.375000, 0.000000
5.625000, 0.000000
5.875000, 0.000000
6.125000, 0.000000
6.375000, 0.000000
6.625000, 0.000000
6.875000, 0.000000
7.125000, 0.000000
7.375000, 0.000000
7.625000, 0.000000
7.875000, 0.000000
8.125000, 0.000000
8.375000, 0.000000
8.625000, 0.000000
8.875000, 0.000000
9.125000, 0.000000
9.375000, 0.000000
9.625000, 0.000000
9.875000, 0.000000
10.125000, 0.000000
10.375000, 0.000000
10.625000, 0.000000
10.875000, 0.000000
11.125000, 0.000000
11.375000, 0.000000
11.625000, 0.000000
11.875000, 0.000000
12.125000, 0.000000
12.375000, 0.000000
12.625000, 0.000000
12.875000, 0.000000
13.125000, 0.000000
13.375000, 0.000000
13.625000, 0.000000
13.875000, 0.000000
14.125000, 0.000000
14.375000, 0.000000
14.625000, 0.000000
14.875000, 0.000000
15.125000, 0.000000
15.375000, 0.000000
15.625000, 0.000000
15.875000, 0.000000
16.125000, 0.000000
16.375000, 0.000000
16.625000, 0.000000
16.875000, 0.000000
17.125000, 0.000000
17.375000, 0.000000
17.625000, 0.000000
17.875000, 0.000000
18.125000, 0.000000
18.375000, 0.000000
18.625000, 0.000000
18.875000, 0.000000
19.125000, 0.000000
19.375000, 0.000000
19.625000, 0.000000
19.875000, 0.000000
